Login Timestamp,User ID,Round-Trip Time [ms],IP Address,Country,Region,City,ASN,Device Type,Login Successful,Is Attack IP,Is Account Takeover
2020-09-29 06:41:35.772,6232270954670348745,,78.156.7.104,NO,Oslo County,Oslo,41164,desktop,True,False,False
2020-09-29 06:46:06.738,4309290585794880515,,51.174.100.157,NO,Rogaland,Bryne,29695,mobile,True,False,False
2020-09-29 06:50:09.724,8031251127307045561,,81.166.220.115,NO,Oslo County,Oslo,29695,desktop,False,False,False
2020-09-29 06:50:51.536,-1137580203679755254,,80.202.207.141,NO,Trøndelag,Kattem,15659,tablet,True,False,False
2020-09-29 06:51:47.186,238096869526841425,,213.162.238.193,NO,-,-,28824,desktop,True,False,False
2020-09-29 06:52:31.441,8031251127307045561,,81.166.220.115,NO,Oslo County,Oslo,29695,desktop,True,False,False
2020-09-29 06:56:09.212,-7238554704338794906,,168.197.133.183,BR,-,-,52468,mobile,True,False,False
2020-09-29 07:18:40.815,1874591967557323841,,37.148.145.133,NO,Innlandet,Ottestad,29492,desktop,True,False,False
2020-09-29 07:19:56.939,-2040190604135076323,,158.149.28.153,NO,-,-,29492,desktop,True,False,False
2020-09-29 07:53:10.636,7677014365267786267,,79.161.130.36,NO,Vestfold og Telemark,Neslandsvatn,29695,mobile,True,False,False
2020-09-29 08:09:20.611,1609981896482989140,,83.243.230.182,NO,Møre og Romsdal,Ålesund,41164,desktop,True,False,False
2020-09-29 08:14:24.896,7330783291725329025,,92.221.152.193,NO,Rogaland,Klepp,29695,mobile,True,False,False
2020-09-29 08:22:42.122,-4472113092021935350,,80.202.23.53,NO,Trøndelag,Trondheim,15659,desktop,True,False,False
2020-09-29 08:37:14.596,3421831410295214196,,91.193.3.189,NO,-,-,49788,desktop,True,False,False
2020-09-29 09:02:04.946,-4870745500311726248,,193.234.37.19,NO,-,-,50989,desktop,False,False,False
2020-09-29 09:02:23.258,2438800705866138319,,156.52.121.51,NO,Viken,Fredrikstad,29695,mobile,True,False,False
2020-09-29 09:04:07.752,-3192367076214551520,,84.210.35.73,NO,Viken,Greaker,41164,mobile,False,False,False
2020-09-29 09:04:17.648,-784588137211457206,,158.248.44.93,NO,Vestland,Bergen,29695,desktop,True,False,False
2020-09-29 09:07:44.212,-3192367076214551520,,84.210.35.73,NO,Viken,Greaker,41164,mobile,False,False,False
2020-09-29 09:08:21.421,-3192367076214551520,,84.210.35.73,NO,Viken,Greaker,41164,mobile,True,False,False
2020-09-29 09:17:04.376,-7641408711165121762,,109.247.238.182,NO,Vestfold og Telemark,Duken,29695,desktop,True,False,False
2020-09-29 09:22:24.353,-9138172700779425263,,156.52.29.3,NO,-,-,29695,desktop,True,False,False
2020-09-29 09:31:56.580,6909740233895646499,,10.0.74.147,NO,Oslo County,Oslo,29695,desktop,True,False,False
2020-09-29 09:35:38.845,4307878347189232721,976.0,37.191.207.21,NO,Oslo County,Oslo,57963,mobile,True,False,False
2020-09-29 09:40:34.211,8977369964577588981,,80.202.155.33,NO,-,-,15659,mobile,True,False,False
2020-09-29 09:40:53.562,-7134890500077051386,,81.166.209.168,NO,Viken,Askim,29695,mobile,True,False,False
2020-09-29 09:56:39.114,7377921323560441338,844.0,79.161.207.185,NO,Oslo County,Oslo,29695,mobile,True,False,False
2020-09-29 09:57:28.829,3694078662158818064,,37.143.50.247,NO,-,-,29492,desktop,True,False,False
2020-09-29 09:59:45.018,2747214491028989445,623.0,91.90.40.49,NO,Oslo County,Oslo,50304,mobile,True,False,False
2020-09-29 10:09:24.064,5380855572002333200,,5.45.156.189,NO,Nordland,Sortland,208966,desktop,True,False,False
2020-09-29 10:13:30.784,5991742107994142776,442.0,10.0.71.107,NO,Oslo County,Oslo,29695,mobile,False,False,False
2020-09-29 10:18:47.307,-6209168348311453124,,109.247.11.101,NO,Viken,Krakeroy,29695,desktop,True,False,False
2020-09-29 10:23:34.190,-1659443332414617103,,78.91.16.54,NO,-,-,224,tablet,True,False,False
2020-09-29 10:25:08.407,-2069312152139511955,,170.39.76.18,US,-,-,393398,mobile,False,False,False
2020-09-29 10:29:29.187,-8998113967172507959,,82.147.56.234,NO,Innlandet,Elverum,29492,desktop,True,False,False
2020-09-29 10:30:19.941,-3441794064668541126,,139.164.183.88,NO,-,-,29695,mobile,True,False,False
2020-09-29 10:32:03.696,-3431916541726425714,,10.0.107.2,IN,-,-,45916,mobile,True,False,False
2020-09-29 10:43:56.527,48839638022058308,,10.3.16.21,NO,-,-,500009,desktop,True,False,False
2020-09-29 10:44:23.969,6778210238413353435,,10.0.176.88,NO,Vestfold og Telemark,Amdals verk,6829,desktop,True,False,False
2020-09-29 10:47:18.825,4044610688534827334,,77.106.146.43,NO,Innlandet,Raufoss,29492,desktop,True,False,False
2020-09-29 11:00:31.982,6961740946084116595,,10.2.239.46,NO,Oslo County,Oslo,20741,desktop,True,False,False
2020-09-29 11:02:54.882,6991904772622815832,,51.175.216.248,NO,Oslo County,Oslo,29695,desktop,True,False,False
2020-09-29 11:03:05.178,-6237359932117884360,,158.149.111.181,NO,Innlandet,Folldal,29492,desktop,True,False,False
2020-09-29 11:04:36.328,3423655647950568789,,10.2.239.48,NO,Oslo County,Oslo,20741,desktop,True,False,False
2020-09-29 11:11:06.427,-2571406608891345960,,92.221.193.245,NO,Vestland,Bergen,29695,mobile,True,False,False
2020-09-29 11:11:25.199,2836275673372516650,,158.248.54.51,NO,Agder,Evje,29695,desktop,True,False,False
2020-09-29 11:15:17.899,5890909920730789994,,79.160.0.44,NO,Viken,Lierskogen,29695,desktop,True,False,False
2020-09-29 11:21:14.653,6232270954670348745,,78.156.7.104,NO,Oslo County,Oslo,41164,desktop,True,False,False
2020-09-29 11:21:50.691,2757719205691526314,,82.147.56.234,NO,Innlandet,Elverum,29492,desktop,True,False,False
2020-09-29 11:30:14.259,5514146552632979910,,10.0.160.41,NO,-,-,8478,desktop,True,False,False
2020-09-29 11:32:29.266,-4986165347843939173,,10.0.77.176,NO,Nordland,Storforshei,29695,desktop,True,False,False
2020-09-29 11:33:59.830,-4589419310895063382,,78.91.2.235,NO,-,-,224,mobile,False,False,False
2020-09-29 11:37:42.967,5860620416405828134,,81.167.25.186,NO,Innlandet,Hamar,29695,mobile,False,False,False
2020-09-29 11:38:45.621,2718732674147779465,,79.161.59.46,NO,Vestfold og Telemark,Larvik,29695,mobile,True,False,False
2020-09-29 12:16:05.773,2419254322003585099,,152.93.71.112,NO,Rogaland,Jorpeland,29695,desktop,True,False,False
2020-09-29 12:20:27.305,7170415481443105060,,10.0.77.225,NO,Oslo County,Oslo,29695,desktop,True,False,False
2020-09-29 12:21:21.265,-5156245325277562439,,156.52.129.81,NO,-,-,29695,desktop,True,False,False
2020-09-29 12:45:54.566,-2055537608841814250,,80.202.102.159,NO,Vestland,Bergen,15659,mobile,True,False,False
2020-09-29 13:02:56.247,2039598208186612599,,79.160.228.174,NO,Rogaland,Stavanger,29695,desktop,True,False,False
2020-09-29 13:10:25.641,7284716015365430118,,94.76.195.183,GB,-,-,29550,desktop,True,False,False
2020-09-29 13:26:43.187,-7134890500077051386,,10.3.99.182,NO,-,-,500040,desktop,True,False,False
2020-09-29 13:30:59.018,2039598208186612599,,79.160.228.174,NO,Rogaland,Stavanger,29695,desktop,True,False,False
2020-09-29 13:33:40.833,-6269278510480968645,,217.30.73.140,CZ,Hlavni mesto Praha,Prague,48574,mobile,True,False,False
2020-09-29 13:34:45.064,-6269278510480968645,,217.30.73.140,CZ,Hlavni mesto Praha,Prague,48574,mobile,True,False,False
2020-09-29 13:35:18.995,-6269278510480968645,,217.30.73.140,CZ,Hlavni mesto Praha,Prague,48574,mobile,True,False,False
2020-09-29 14:08:11.855,-3672464835562298527,,176.107.148.125,PL,Mazovia,Warsaw,205727,mobile,True,False,False
2020-09-29 14:08:51.746,-3672464835562298527,,176.107.148.125,PL,Mazovia,Warsaw,205727,mobile,True,False,False
2020-09-29 14:09:26.525,-3672464835562298527,,176.107.148.125,PL,Mazovia,Warsaw,205727,mobile,True,False,False
2020-09-29 14:16:17.091,3211021284411223546,,10.1.29.68,NO,Trøndelag,Namdalseid,50989,mobile,False,False,False
2020-09-29 14:19:35.878,-9191749289908035619,,10.1.39.81,NO,Oslo County,Oslo,500036,desktop,True,False,False
2020-09-29 14:29:11.442,4315259284594245550,437.0,10.0.63.246,NO,Oslo County,Oslo,29695,mobile,True,False,False
2020-09-29 14:39:36.564,-6390116354135251674,,213.68.236.222,DE,-,-,1699,mobile,True,False,False
2020-09-29 14:40:01.022,-6390116354135251674,,213.68.236.222,DE,-,-,1699,mobile,True,False,False
2020-09-29 14:41:43.445,-6322740899906055014,,81.166.4.180,NO,Innlandet,Elverum,29695,mobile,False,False,False
2020-09-29 14:43:15.802,-6322740899906055014,,81.166.4.180,NO,Innlandet,Elverum,29695,mobile,True,False,False
2020-09-29 15:06:08.073,551504638347992762,,92.221.65.35,NO,Rogaland,Sola,29695,mobile,True,False,False
2020-09-29 15:09:24.025,4309290585794880515,,51.174.100.157,NO,Rogaland,Bryne,29695,mobile,True,False,False
2020-09-29 15:12:02.710,4464993325146014157,,139.164.69.149,NO,-,-,29695,mobile,True,False,False
2020-09-29 15:15:38.911,551504638347992762,,92.221.65.35,NO,Rogaland,Sola,29695,desktop,True,False,False
2020-09-29 15:32:29.136,7266326708578538509,,81.167.113.121,NO,Vestfold og Telemark,Kragero,29695,desktop,False,False,False
2020-09-29 15:34:44.083,4309290585794880515,,51.174.100.157,NO,Rogaland,Bryne,29695,mobile,False,False,False
2020-09-29 15:36:58.037,-7355809216051411580,,5.45.159.184,NO,Nordland,Sortland,208966,mobile,True,False,False
2020-09-29 15:49:40.723,-7149320265640284479,,158.248.175.245,NO,-,-,29695,desktop,True,False,False
2020-09-29 16:01:46.756,4787205984637370875,510.0,84.234.138.220,NO,Oslo County,Oslo,29695,mobile,True,False,False
2020-09-29 16:26:21.239,3211021284411223546,,10.1.29.68,NO,Trøndelag,Namdalseid,50989,mobile,False,False,False
2020-09-29 16:40:00.010,-752129550592195511,,89.162.127.94,NO,Nordland,Bodø,29695,desktop,True,False,False
2020-09-29 16:40:39.941,-4225979789401520243,,51.175.224.123,NO,Oslo County,Oslo,29695,desktop,True,False,False
2020-09-29 16:46:31.149,-2109277763078408882,,80.232.0.248,NO,Agder,Kristiansand,25400,desktop,True,False,False
2020-09-29 16:55:52.704,4639506226541753438,,91.205.184.61,NO,Viken,Stabekk,50304,mobile,True,False,False
2020-09-29 16:58:51.954,6308643874094081622,,84.234.200.7,NO,Vestland,Bergen,29695,mobile,True,False,False
2020-09-29 16:59:10.927,1409089611238895571,,81.166.53.75,NO,Rogaland,Haugesund,29695,desktop,True,False,False
2020-09-29 17:01:39.682,1409089611238895571,,81.166.53.75,NO,Rogaland,Haugesund,29695,desktop,True,False,False
2020-09-29 17:08:50.903,-4433842563217793273,,51.175.244.96,NO,Vestfold og Telemark,Sem,29695,desktop,True,False,False
2020-09-29 17:11:47.208,-7166133014484708375,,192.165.250.207,NO,-,-,50989,mobile,True,False,False
2020-09-29 17:17:06.371,-385609219522591549,,92.221.176.131,NO,Rogaland,Stavanger,29695,desktop,True,False,False
2020-09-29 17:23:13.708,-6753037676666109230,408.0,51.175.178.79,NO,Oslo County,Oslo,29695,mobile,True,False,False
2020-09-29 17:44:30.651,-1154287010930079487,,84.234.235.174,NO,Rogaland,Hommersak,29695,desktop,True,False,False
2020-09-29 17:54:20.716,3211021284411223546,,10.1.29.68,NO,Trøndelag,Namdalseid,50989,mobile,False,False,False
2020-09-29 18:16:28.233,7969666057775296388,,10.1.33.213,FR,North,Roubaix,500007,desktop,True,False,False
2020-09-29 18:35:03.691,-1492334632272585910,,109.247.228.172,NO,Vestfold og Telemark,Langangen,29695,desktop,True,False,False
2020-09-29 18:38:09.329,2760909806795471346,,92.221.162.64,NO,Møre og Romsdal,Kleppe,29695,desktop,True,False,False
2020-09-29 18:44:45.558,-6791511026361918805,,46.212.193.219,NO,Viken,Skjetten,41164,desktop,True,False,False
2020-09-29 18:51:46.758,-1711768100769637677,,79.161.144.25,NO,Troms og Finnmark,Harstad,29695,mobile,False,False,False
2020-09-29 18:54:17.606,-1711768100769637677,,79.161.144.25,NO,Troms og Finnmark,Harstad,29695,mobile,True,False,False
2020-09-29 18:54:52.681,2760909806795471346,,92.221.162.64,NO,Møre og Romsdal,Kleppe,29695,desktop,True,False,False
2020-09-29 19:07:14.528,5367302703509831081,,79.161.226.163,NO,Rogaland,Haugesund,29695,desktop,True,False,False
2020-09-29 19:10:42.184,3892687095038789579,,152.93.240.7,NO,-,-,29695,tablet,False,False,False
2020-09-29 19:26:44.198,-8994416724763439334,,139.164.171.99,NO,-,-,29695,mobile,True,False,False
2020-09-29 19:29:59.910,-395331690105273248,,92.220.250.241,BR,-,-,29695,desktop,False,False,False
2020-09-29 19:30:28.975,-395331690105273248,,92.220.250.241,BR,-,-,29695,desktop,False,False,False
2020-09-29 19:34:38.377,-395331690105273248,,92.220.250.241,BR,-,-,29695,desktop,False,False,False
2020-09-29 19:36:28.831,-7454381422951547995,,139.164.53.133,NO,-,-,29695,mobile,True,False,False
2020-09-29 19:37:14.531,-395331690105273248,,92.220.250.241,BR,-,-,29695,desktop,True,False,False
2020-09-29 19:38:07.571,-395331690105273248,,92.220.250.241,BR,-,-,29695,desktop,True,False,False
2020-09-29 19:40:13.926,-1695974947847876914,,79.160.29.96,NO,Rogaland,Skudeneshavn,29695,mobile,True,False,False
2020-09-29 19:40:41.080,8326417423146616579,,51.175.209.7,NO,Oslo County,Oslo,29695,desktop,True,False,False
2020-09-29 19:49:44.524,-395331690105273248,,92.220.250.241,BR,-,-,29695,desktop,True,False,False
2020-09-29 19:55:03.801,8887003545009014284,,156.52.23.249,NO,-,-,29695,desktop,True,False,False
2020-09-29 20:10:01.829,-395331690105273248,,92.220.250.241,BR,-,-,29695,desktop,True,False,False
2020-09-29 20:21:58.669,-1246207312700210613,,51.174.59.36,NO,Rogaland,Stavanger,29695,mobile,False,False,False
2020-09-29 20:41:05.094,-1246207312700210613,,51.174.59.36,NO,Rogaland,Stavanger,29695,mobile,True,False,False
2020-09-29 20:42:48.066,-4138062802512991295,,10.0.62.180,NO,Møre og Romsdal,Ulsteinvik,29695,mobile,False,False,False
2020-09-29 20:44:09.286,3213010552360010807,675.0,84.234.156.132,NO,Oslo County,Oslo,29695,mobile,True,False,False
2020-09-29 20:44:25.279,1199687375390996563,,92.221.24.134,NO,Rogaland,Stavanger,29695,mobile,True,False,False
2020-09-29 20:44:52.373,8208010732267620074,,84.234.172.123,NO,Møre og Romsdal,Valderoy,29695,tablet,True,False,False
2020-09-29 20:45:12.867,-3207566059332054881,,89.162.78.122,NO,Nordland,Mo i Rana,29695,tablet,True,False,False
2020-09-29 20:45:17.421,8431461647461074521,,81.167.1.168,NO,Viken,Drammen,29695,mobile,True,False,False
2020-09-29 20:46:46.708,3213010552360010807,,84.234.156.132,NO,Oslo County,Oslo,29695,mobile,False,False,False
2020-09-29 20:47:00.340,8431461647461074521,,81.167.1.168,NO,Viken,Drammen,29695,mobile,True,False,False
2020-09-29 21:01:48.961,5910911926772490984,,156.52.232.161,NO,-,-,29695,desktop,True,False,False
2020-09-29 21:03:45.154,8304988689395301887,,92.221.96.105,NO,Rogaland,Sandnes,29695,tablet,True,False,False
2020-09-29 21:18:14.511,991298017975676989,,51.175.121.173,NO,Viken,Hovik verk,29695,mobile,True,False,False
2020-09-29 21:20:24.469,-5806307445661909265,,109.247.102.21,NO,-,-,29695,mobile,False,False,False
2020-09-29 21:32:22.745,725447588539601868,,51.174.157.56,NO,Vestfold og Telemark,Vestskogen,29695,mobile,True,False,False
2020-09-29 21:33:16.478,-4146841954874317273,495.0,37.191.129.154,NO,Oslo County,Oslo,57963,mobile,True,False,False
2020-09-29 21:50:43.264,-2803305276109255027,797.0,37.191.167.90,NO,Oslo County,Oslo,57963,mobile,True,False,False
2020-09-29 21:51:50.089,-2803305276109255027,456.0,37.191.167.90,NO,Oslo County,Oslo,57963,mobile,True,False,False
2020-09-29 22:44:15.128,1753407625810593775,,188.228.0.232,NO,-,-,29695,desktop,True,False,False
2020-09-30 04:12:07.733,3211021284411223546,,10.1.29.68,NO,Trøndelag,Namdalseid,50989,mobile,True,False,False
2020-09-30 04:28:51.594,-2625791760263277949,,158.149.87.64,NO,-,-,29492,desktop,True,False,False
2020-09-30 05:15:18.157,-8836409220269061738,,10.0.160.18,NO,-,-,8478,desktop,True,False,False
2020-09-30 05:40:15.361,-922314479358872396,,109.203.24.19,NO,Oslo County,Oslo,29492,desktop,True,False,False
2020-09-30 05:44:35.506,53253548620448837,,158.149.69.194,NO,-,-,29492,desktop,True,False,False
2020-09-30 05:59:32.463,-7213868657314534097,,81.167.242.90,NO,Rogaland,Stavanger,29695,desktop,True,False,False
2020-09-30 06:26:15.269,-2869583218590165768,,84.209.8.201,NO,Oslo County,Oslo,41164,desktop,True,False,False
2020-09-30 06:47:27.079,-4723857387824563137,,51.174.126.108,NO,Vestfold og Telemark,Skien,29695,mobile,True,False,False
2020-09-30 07:01:30.655,6909740233895646499,565.0,10.0.74.147,NO,Oslo County,Oslo,29695,tablet,True,False,False
2020-09-30 07:07:01.712,-4945116474591373053,,51.175.242.72,NO,Vestfold og Telemark,Sundbyfoss,29695,desktop,False,False,False
2020-09-30 07:10:31.988,-4945116474591373053,,51.175.242.72,NO,Vestfold og Telemark,Sundbyfoss,29695,desktop,True,False,False
2020-09-30 07:10:45.591,5860620416405828134,,81.167.25.186,NO,Innlandet,Hamar,29695,mobile,True,False,False
2020-09-30 07:13:14.912,6354936826237005650,,10.0.65.222,NO,-,-,29695,mobile,False,False,False
2020-09-30 07:13:36.870,6354936826237005650,,10.0.65.222,NO,-,-,29695,mobile,False,False,False
2020-09-30 07:25:07.132,3421831410295214196,,46.250.199.50,NO,Rogaland,Haugesund,28824,desktop,True,False,False
2020-09-30 07:36:13.256,-2291025849588171677,,80.232.30.108,NO,Agder,Vennesla,25400,mobile,True,False,False
2020-09-30 07:37:42.918,787590206961462388,,158.248.114.126,NO,Vestland,Bergen,29695,mobile,True,False,False
2020-09-30 07:38:24.236,-2109277763078408882,,80.232.0.248,NO,Agder,Kristiansand,25400,desktop,True,False,False
2020-09-30 07:42:13.777,1594716447161858557,,158.248.133.128,NO,-,-,29695,mobile,True,False,False
2020-09-30 07:43:51.507,5991742107994142776,,10.0.71.107,NO,Oslo County,Oslo,29695,mobile,False,False,False
2020-09-30 07:49:09.022,1874591967557323841,,37.148.145.133,NO,Innlandet,Ottestad,29492,desktop,True,False,False
2020-09-30 08:07:07.111,-1213912597921433234,,10.0.72.226,NO,-,-,29695,mobile,True,False,False
2020-09-30 08:16:38.089,-7969768508915212893,,80.203.39.145,NO,Oslo County,Oslo,15659,desktop,True,False,False
2020-09-30 08:17:01.319,-5529280408386074660,,84.234.250.207,NO,Rogaland,Stavanger,29695,mobile,False,False,False
2020-09-30 08:24:39.995,-5529280408386074660,,84.234.250.207,NO,Rogaland,Stavanger,29695,mobile,True,False,False
2020-09-30 08:28:51.594,-9125470966823413325,,10.0.77.229,NO,-,-,29695,desktop,True,False,False
2020-09-30 08:31:54.741,-5285840820118770138,,10.0.77.167,NO,Oslo County,Oslo,29695,desktop,True,False,False
2020-09-30 08:33:43.352,-7149320265640284479,,188.228.64.97,NO,-,-,29695,mobile,True,False,False
2020-09-30 08:46:11.120,319458792662160492,,10.3.7.192,NO,-,-,203779,desktop,True,False,False
2020-09-30 08:49:21.538,2438800705866138319,,10.0.61.207,NO,Nordland,Vinje,29695,tablet,True,False,False
2020-09-30 08:52:08.743,3213010552360010807,502.0,84.234.156.132,NO,Oslo County,Oslo,29695,mobile,True,False,False
2020-09-30 08:53:29.351,-535618475655798290,,10.1.29.82,NO,Viken,Hvitsten,50989,desktop,True,False,False
2020-09-30 09:01:20.839,-6505717066373977777,,10.0.56.187,NO,Viken,Raelingen,29695,mobile,True,False,False
2020-09-30 09:18:21.792,3523473900005673336,,188.228.95.199,NO,-,-,29695,mobile,True,False,False
2020-09-30 09:18:53.327,4268839759469882948,,51.175.28.69,NO,Viken,Krakeroy,29695,mobile,True,False,False
2020-09-30 09:41:37.762,-2562795603081105045,,158.248.144.230,NO,-,-,29695,desktop,True,False,False
2020-09-30 09:48:30.209,-1930608844689278533,600.0,84.209.178.226,NO,Oslo County,Oslo,41164,mobile,True,False,False
2020-09-30 10:00:12.142,-3541498406019756525,,10.0.77.227,NO,Oslo County,Oslo,29695,desktop,True,False,False
2020-09-30 10:01:57.542,-1521656644627583257,467.0,37.191.134.246,NO,Oslo County,Oslo,57963,mobile,True,False,False
2020-09-30 10:38:41.280,3260950024106695827,,10.0.62.3,NO,-,-,29695,mobile,False,False,False
2020-09-30 10:38:43.270,3213010552360010807,459.0,84.234.156.132,NO,Oslo County,Oslo,29695,mobile,True,False,False
2020-09-30 11:01:33.466,-849225562822202101,,91.189.126.115,NO,-,Oppegard,49788,desktop,True,False,False
2020-09-30 11:16:44.768,-4931412341023663479,513.0,10.3.98.6,NO,Oslo County,Oslo,500005,mobile,True,False,False
2020-09-30 11:22:49.354,-3307925208300046282,,158.248.38.17,NO,Vestland,Saebo,29695,desktop,True,False,False
2020-09-30 11:30:22.825,3530991671760972606,,84.209.251.44,NO,Viken,Askollen,41164,desktop,True,False,False
2020-09-30 11:33:01.219,-6849945193664135318,,79.160.71.90,NO,Rogaland,Stavanger,29695,desktop,True,False,False
2020-09-30 11:33:28.152,-3605027888952465103,,213.167.101.146,NO,Nordland,Sortland,29695,desktop,True,False,False
2020-09-30 11:45:08.085,-535618475655798290,,10.1.29.82,NO,Viken,Hvitsten,50989,desktop,True,False,False
2020-09-30 12:12:03.732,-7134890500077051386,,10.3.99.182,NO,-,-,500040,desktop,True,False,False
2020-09-30 12:17:15.005,7078603416767278000,,79.161.32.63,NO,Møre og Romsdal,Molde,29695,desktop,False,False,False
2020-09-30 12:17:24.693,9187211201404711669,,185.180.233.97,NO,Troms og Finnmark,Hammerfest,200665,desktop,True,False,False
2020-09-30 12:41:37.552,-2109277763078408882,,80.232.0.248,NO,Agder,Kristiansand,25400,desktop,True,False,False
2020-09-30 12:43:50.653,-3900638217613634906,,152.93.15.40,NO,Rogaland,Sandnes,29695,mobile,True,False,False
2020-09-30 12:51:31.841,6232270954670348745,,78.156.7.104,NO,Oslo County,Oslo,41164,desktop,True,False,False
2020-09-30 12:55:30.812,-351786186817972788,,158.149.117.97,NO,Innlandet,Folldal,29492,desktop,True,False,False
2020-09-30 13:04:27.668,-3552402979106787998,,37.97.10.161,NO,-,-,29695,desktop,True,False,False
2020-09-30 13:07:40.762,-2863469939002116925,,158.248.149.82,NO,-,-,29695,mobile,True,False,False
2020-09-30 13:11:14.433,-2109277763078408882,,80.232.0.248,NO,Agder,Kristiansand,25400,desktop,True,False,False
2020-09-30 13:46:01.496,-6393709782922403180,,10.0.77.228,NO,Oslo County,Oslo,29695,desktop,False,False,False
2020-09-30 13:47:21.694,-6393709782922403180,,10.0.77.228,NO,Oslo County,Oslo,29695,desktop,True,False,False
2020-09-30 14:26:11.296,5965234764692609227,,81.167.62.39,NO,Viken,Moss,29695,desktop,True,False,False
2020-09-30 14:27:52.939,8422559403963253770,422.0,81.166.187.203,NO,Oslo County,Oslo,29695,tablet,True,False,False
2020-09-30 14:33:14.608,2338535305530010845,,176.107.157.180,PL,Mazovia,Warsaw,205727,mobile,True,False,False
2020-09-30 14:33:27.629,-7134890500077051386,,158.149.68.50,NO,-,-,29492,mobile,True,False,False
2020-09-30 14:44:42.291,7932427302332236827,,156.52.77.178,NO,Viken,Fredrikstad,29695,desktop,True,False,False
2020-09-30 15:24:28.333,-6425009202428696262,,156.52.116.246,NO,Viken,Fredrikstad,29695,mobile,False,False,False
2020-09-30 15:25:49.829,5456884400625069352,,109.247.29.239,NO,Viken,Aros,29695,tablet,True,False,False
2020-09-30 15:27:28.324,-1534226371075995453,,156.52.224.195,NO,-,-,29695,desktop,True,False,False
2020-09-30 15:30:13.514,8760946183066304150,,84.234.168.27,NO,Møre og Romsdal,Valderoy,29695,mobile,True,False,False
2020-09-30 15:32:37.595,8760946183066304150,,84.234.168.27,NO,Møre og Romsdal,Valderoy,29695,mobile,False,False,False
2020-09-30 16:17:15.989,6711848545572642424,,139.164.79.50,NO,-,-,29695,mobile,True,False,False
2020-09-30 16:31:25.825,3680518048691243706,,79.161.215.220,NO,-,-,29695,mobile,True,False,False
2020-09-30 16:51:06.839,-849225562822202101,,91.189.126.115,NO,-,Oppegard,49788,desktop,True,False,False
2020-09-30 16:54:37.700,-849225562822202101,,91.189.126.115,NO,-,Oppegard,49788,desktop,True,False,False
2020-09-30 16:56:37.313,7890514731389966130,573.0,51.175.167.145,NO,Oslo County,Oslo,29695,mobile,True,False,False
2020-09-30 17:02:51.631,-849225562822202101,,91.189.126.115,NO,-,Oppegard,49788,desktop,True,False,False
2020-09-30 17:03:26.033,4639506226541753438,,91.205.184.61,NO,Viken,Stabekk,50304,mobile,True,False,False
2020-09-30 17:13:25.302,-6567708484098803540,,94.102.44.37,NO,Innlandet,Brumunddal,29492,desktop,True,False,False
2020-09-30 17:16:50.436,245413996115809405,595.0,10.0.63.79,NO,Oslo County,Oslo,29695,mobile,True,False,False
2020-09-30 17:25:59.244,7398578921311307488,,139.164.180.44,NO,-,-,29695,desktop,True,False,False
2020-09-30 17:30:55.257,-849225562822202101,,91.189.126.115,NO,-,Oppegard,49788,desktop,True,False,False
2020-09-30 17:34:15.614,-849225562822202101,,91.189.126.115,NO,-,Oppegard,49788,desktop,True,False,False
2020-09-30 18:04:54.964,6459370126352729844,,188.228.17.22,NO,-,-,29695,mobile,False,False,False
2020-09-30 18:05:47.075,6459370126352729844,,188.228.17.22,NO,-,-,29695,mobile,False,False,False
2020-09-30 18:07:47.711,4255587793191888536,,156.52.79.81,NO,Viken,Fredrikstad,29695,mobile,True,False,False
2020-09-30 18:08:30.413,437453406989894615,,84.209.59.31,NO,Oslo County,Oslo,41164,desktop,True,False,False
2020-09-30 18:16:40.424,-3724896947581943839,,79.161.43.77,NO,Rogaland,Karmsund,29695,desktop,True,False,False
2020-09-30 18:19:06.924,3213010552360010807,496.0,84.234.156.132,NO,Oslo County,Oslo,29695,tablet,True,False,False
2020-09-30 18:28:06.378,-3207566059332054881,,89.162.78.122,NO,Nordland,Mo i Rana,29695,tablet,True,False,False
2020-09-30 18:29:11.114,-4814240522129504592,,109.247.117.192,NO,Rogaland,Egersund,29695,mobile,False,False,False
2020-09-30 18:30:29.446,-4814240522129504592,,109.247.117.192,NO,Rogaland,Egersund,29695,mobile,True,False,False
2020-09-30 18:30:54.563,-4814240522129504592,,109.247.117.192,NO,Rogaland,Egersund,29695,mobile,False,False,False
2020-09-30 18:32:06.993,-4814240522129504592,,109.247.117.192,NO,Rogaland,Egersund,29695,mobile,True,False,False
2020-09-30 18:32:40.619,7938737820913936350,,10.0.77.19,NO,-,-,29695,tablet,True,False,False
2020-09-30 18:41:22.438,7873299521543802152,,92.221.183.109,NO,Rogaland,Stavanger,29695,mobile,False,False,False
2020-09-30 18:44:15.292,3213010552360010807,553.0,84.234.156.132,NO,Oslo County,Oslo,29695,mobile,True,False,False
2020-09-30 18:45:55.514,3213010552360010807,1071.0,84.234.156.132,NO,Oslo County,Oslo,29695,mobile,False,False,False
2020-09-30 18:46:09.272,4633852480565903686,,81.167.0.196,NO,Viken,Kongsberg,29695,desktop,True,False,False
2020-09-30 18:47:09.524,3213010552360010807,484.0,84.234.156.132,NO,Oslo County,Oslo,29695,mobile,True,False,False
2020-09-30 18:47:13.701,80543066795886364,,79.160.109.135,NO,-,Røyken Municipality,29695,desktop,True,False,False
